Domain,Phylum,Class,Order,pval,padj
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,1.53E-05,0.00012207
Unclassified,-,-,-,1.53E-05,0.00012207
Bacteria,Firmicutes,Clostridia,Clostridiales,0.000726514,0.002906056
Bacteria,Firmicutes,Bacilli,Bacillales,0.000726514,0.002906056
Bacteria,Deinococcus-Thermus,Deinococci,Deinococcales,0.002526174,0.005774113
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,0.002526174,0.005774113
Bacteria,Bacteroidetes,Bacteroidia,Marinilabiliales,0.002526174,0.005774113
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,0.003857293,0.007714586
Bacteria,Actinobacteria,Actinobacteria,Micrococcales,0.005921537,0.009474459
Eukaryota,Ascomycota,Eurotiomycetes,Eurotiales,0.005921537,0.009474459
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,0.014266187,0.020750817
Bacteria,Actinobacteria,Actinobacteria,Actinopolysporales,0.036031686,0.048042248
Bacteria,Firmicutes,Bacilli,Lactobacillales,0.100348246,0.10703813
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,0.100348246,0.10703813
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,0.100348246,0.10703813
Bacteria,Bacteroidetes,Saprospiria,Saprospirales,0.181449208,0.181449208
