Sample,Avg_Genome_Size,Genome_Equivalents,Season
I-P01,3607061,3545,Spring
I-P07,3424309,3317,Spring
I-P11,3520781,1931,Spring
I-S07,3026333,4129,Summer
I-S29,3378023,5198,Summer
I-S34,3931890,3210,Summer
I-W31,3339437,2409,Winter
I-W32,3058967,3149,Winter
I-W33,2693301,3865,Winter
S-P03,3344560,3894,Spring
S-P09,3300779,2566,Spring
S-P12,3338287,2955,Spring
S-S05,3343170,5547,Summer
S-S08,3415401,2081,Summer
S-S32,3874321,2856,Summer
S-W20,4173024,2283,Winter
S-W36,2948094,3138,Winter
S-W37,2716651,3125,Winter
