Number,ID,Season,Sex,Antibiotics,Substrate,Diet,Mom,Mom_Location,BodyMass,BodyTemp,Ketones
4022,S.S05,Summer,Male,No,Saline,1,3946,Tumbledown,148,39,NA
4016,I.S07,Summer,Female,No,Inulin,1,3947,Tumbledown,144,36,NA
4029,S.S08,Summer,Female,No,Saline,1,3949,Tumbledown,157,36,NA
4000,I.S29,Summer,Female,No,Inulin,1,3955,Tumbledown,225,35,NA
4036,S.S32,Summer,Female,No,Saline,1,3956,Tumbledown,211,34,NA
4007,I.S34,Summer,Female,No,Inulin,1,3957,AgStation,213,36,NA
3997,S.W20,Winter,Female,No,Saline,1,3948,AgStation,128.6,37,1.3
4054,I.W31,Winter,Female,No,Inulin,1,3945,AgStation,116.5,37.5,3.2
3989,I.W32,Winter,Female,No,Inulin,1,3961,AgStation,126.3,38,3.9
4050,I.W33,Winter,Male,No,Inulin,1,3954,AgStation,141.3,38,1.5
4017,S.W36,Winter,Female,No,Saline,1,3947,AgStation,133.6,37,1.4
4004,S.W37,Winter,Male,No,Saline,1,3955,AgStation,134.6,36,1.5
3998,I.P01,Spring,Female,No,Inulin,1,3948,Tumbledown,153.8,39,0.6
3987,S.P03,Spring,Male,No,Saline,1,3961,AgStation,172.6,36.5,0.6
3957,S.P04,Spring,Female,Yes,Saline,1,Adult,AgStation,143.6,37.5,0.1
4033,I.P07,Spring,Female,No,Inulin,1,3949,Tumbledown,154.6,38.5,0.4
3999,S.P09,Spring,Male,No,Saline,1,3948,Tumbledown,172.7,37,0.3
3990,I.P11,Spring,Male,No,Inulin,1,3961,AgStation,188.6,36,0.4
4012,S.P12,Spring,Male,No,Saline,1,3957,AgStation,170.1,37,0.3
