,I-P01,I-P07,I-P11,I-S07,I-S29,I-S34,I-W31,I-W32,I-W33,S-P03,S-P09,S-P12,S-S05,S-S08,S-S32,S-W20,S-W36,S-W37,1I-P0,1I-P1,1I-S0,1I-S2,1I-S3,1I-W3,1S-P0,1S-P1,1S-S0,1S-S3,1S-W2,1S-W3
Bacteria;Firmicutes;Clostridia;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.888889,56.250000,29.411766,42.857143,23.529411,16.666668,26.086956,52.941177,40.000000,50.000000,0,0
Bacteria;Bacteroidetes;Bacteroidia;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.222223,31.250000,17.647058,28.571430,17.647058,50.000000,8.695652,0,40.000000,25.000000,100.000000,66.666672
Bacteria;Bacteroidetes;Flavobacteriia;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.555556,0,5.882353,0,0,0,0,5.882353,3.636364,0,0,0
Bacteria;Tenericutes;Mollicutes;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.250000,0,0,0,0,0,0,0,1.818182,0,0,0
Viruses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cannot be assigned to a (non-viral) class,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.555556,0.000000,11.764706,0.000000,0.000000,0.000000,4.347826,0.000000,0.000000,0.000000,0.000000,33.333336
unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.777779,12.500000,29.411766,14.285715,58.823532,33.333334,52.173913,41.176471,20.000000,25.000000,0.000000,0.000000
Eukaryota;Ascomycota;Dothideomycetes;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.882353,0,0,0,0,0,0,0,0,0
Eukaryota;Chytridiomycota;Neocallimastigomycetes;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.285715,0,0,4.347826,0,0,0,0,0
Bacteria;Spirochaetes;Spirochaetia;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.000000,0,0,0,0,0,0
Bacteria;Firmicutes;Bacilli;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.347826,0,0,0,0,0
